UNIX_time,joint_vel
1527197477.67,0.0
1527197477.69,0.0
1527197477.71,0.000153235113469
1527197477.74,0.000147922276889
1527197477.76,0.0
1527197477.78,0.0001
1527197477.8,0.000107703296143
1527197477.82,0.00022096379794
1527197477.84,0.000203960780544
1527197477.86,0.000159705979851
1527197477.88,0.000135207248326
1527197477.9,0.0003
1527197477.92,0.000224145042328
1527197477.94,0.000154295171668
1527197477.96,0.000206194083329
1527197477.98,0.000149939987995
1527197478.0,0.000207402989371
1527197478.02,0.0001
1527197478.04,0.000164614701652
1527197478.06,0.000254880364093
1527197478.08,0.000179897192863
1527197478.11,0.000164638999025
1527197478.13,0.000185264675532
1527197478.15,0.000130759320891
1527197478.17,0.000149939987995
1527197478.19,0.000118667602993
1527197478.21,6.79411510058e-05
1527197478.23,9.39414711406e-05
1527197478.25,0.000101197826064
1527197478.27,0.0001
1527197478.29,0.0002
1527197478.31,0.000120896650078
1527197478.33,0.000120896650078
1527197478.35,4e-05
1527197478.37,0.000118667602993
1527197478.39,0.000111722871427
1527197478.41,0.000118667602993
1527197478.44,0.000118667602993
1527197478.46,4e-05
1527197478.48,0.0001
1527197478.5,0.000186986630538
1527197478.52,0.000253001976277
1527197478.54,0.00017235718726
1527197478.56,0.000142270868417
1527197478.58,0.000207402989371
1527197478.6,0.000118810773922
1527197478.62,0.000111803398875
1527197478.64,0.000302654919008
1527197478.66,0.000331220470382
1527197478.68,0.000155666309778
1527197478.7,0.000108397416944
1527197478.72,0.00013720422734
1527197478.74,0.000113688170009
1527197478.77,6.72681202354e-05
1527197478.79,0.0
1527197478.81,0.0001
1527197478.83,0.00051
1527197478.85,0.000424949408754
1527197478.87,0.000111722871427
1527197478.89,0.000107703296143
1527197478.91,0.00021972937901
1527197478.93,0.000223340547147
1527197478.95,9.39414711406e-05
1527197478.97,0.000147787008902
1527197478.99,6.79411510058e-05
1527197479.01,0.000107703296143
1527197479.03,0.000107703296143
1527197479.05,0.00021972937901
1527197479.07,0.00021972937901
1527197479.1,0.000111722871427
1527197479.12,0.000118667602993
1527197479.14,0.000131244047484
1527197479.16,0.000131244047484
1527197479.18,0.0
1527197479.2,0.000223941956766
1527197479.22,0.000108397416944
1527197479.24,4e-05
1527197479.26,0.000211224998521
1527197479.28,0.000120896650078
1527197479.3,0.000120896650078
1527197479.32,0.000120896650078
1527197479.34,0.0
1527197479.36,0.0001
1527197479.38,0.0
1527197479.41,0.0001
1527197479.43,0.000211224998521
1527197479.45,0.000307597139128
1527197479.47,0.000118667602993
1527197479.49,0.000155183762037
1527197479.51,0.0001
1527197479.53,0.0
1527197479.55,0.000207402989371
1527197479.57,0.000166126457857
1527197479.59,0.000426827834144
1527197479.61,0.000203960780544
1527197479.63,6.72681202354e-05
1527197479.65,0.000113688170009
1527197479.67,0.000113688170009
1527197479.69,0.000120519707932
1527197479.71,0.0
1527197479.74,0.000235386915524
1527197479.76,0.000307332067966
1527197479.78,0.000329517829563
1527197479.8,0.000312569992162
1527197479.82,0.000149939987995
1527197479.84,0.000149939987995
1527197479.86,0.000111722871427
1527197479.88,0.000149939987995
1527197479.9,0.0
1527197479.92,0.00013720422734
1527197479.94,0.000217313138121
1527197479.96,4e-05
1527197479.98,0.000107703296143
1527197480.0,0.000203960780544
1527197480.02,0.0001
1527197480.05,0.0
1527197480.07,0.0001
1527197480.09,0.000113688170009
1527197480.11,0.000207183493551
1527197480.13,0.000159395733945
1527197480.15,0.000124124937059
1527197480.17,4e-05
1527197480.19,0.00031
1527197480.21,0.000213775583264
1527197480.23,0.000113688170009
1527197480.25,6.72681202354e-05
1527197480.27,0.000114087685576
1527197480.29,6.79411510058e-05
1527197480.31,0.0
1527197480.33,0.000113688170009
1527197480.36,0.000207183493551
1527197480.38,0.000120519707932
1527197480.4,0.000208806130178
1527197480.42,0.00021100947846
1527197480.44,0.0001
1527197480.46,0.000120519707932
1527197480.48,6.72681202354e-05
1527197480.5,0.00022908950216
1527197480.52,0.00022908950216
1527197480.54,0.000313498006373
1527197480.56,0.00021972937901
1527197480.58,5.40832691319e-05
1527197480.6,0.000159395733945
1527197480.62,0.000237869712238
1527197480.64,0.000314682379551
1527197480.66,0.0001
1527197480.68,0.0
1527197480.71,6.72681202354e-05
1527197480.73,0.000120519707932
1527197480.75,0.000113688170009
1527197480.77,0.000113688170009
1527197480.79,6.72681202354e-05
1527197480.81,0.000107703296143
1527197480.83,0.000220510770712
1527197480.85,0.000220510770712
1527197480.87,4.99999999999e-05
1527197480.89,4.99999999999e-05
1527197480.91,0.000113688170009
1527197480.93,0.0001
1527197480.95,5.40832691319e-05
1527197480.97,0.0002
1527197481.0,0.000203960780544
1527197481.02,0.000207183493551
1527197481.04,6.72681202354e-05
1527197481.06,0.0001
1527197481.08,0.00031
1527197481.1,0.00021
1527197481.12,0.000141
1527197481.14,0.000172246915792
1527197481.16,6.79411510058e-05
1527197481.18,0.000131244047484
1527197481.2,9.39414711406e-05
1527197481.22,0.000107703296143
1527197481.24,0.0002
1527197481.26,0.000207183493551
1527197481.28,0.000427793174326
1527197481.3,0.000427880824529
1527197481.32,0.000118667602993
1527197481.35,0.000111722871427
1527197481.37,0.000329517829563
1527197481.39,0.000314682379551
1527197481.41,0.000232555369751
1527197481.43,0.000207183493551
1527197481.45,0.0001
1527197481.47,0.000203960780544
1527197481.49,0.000203960780544
1527197481.51,0.000111722871427
1527197481.53,0.000118667602993
1527197481.55,0.000171723615149
1527197481.57,0.000194650969687
1527197481.59,0.000149939987995
1527197481.61,0.000232555369751
1527197481.63,0.000335205906869
1527197481.65,0.000332810757038
1527197481.67,0.0001
1527197481.69,5.4918120871e-05
1527197481.72,0.000238951878001
1527197481.74,0.000155183762037
1527197481.76,0.000194650969687
1527197481.78,0.000194650969687
1527197481.8,4e-05
1527197481.82,0.0001
1527197481.84,0.000111722871427
1527197481.86,0.000263607663015
1527197481.88,0.000331220470382
1527197481.9,0.000141950695666
1527197481.92,0.000118667602993
1527197481.94,0.00022908950216
1527197481.96,0.000322617420484
1527197481.98,0.000324664442155
1527197482.0,0.0002
1527197482.03,6.72681202354e-05
1527197482.05,0.000118667602993
1527197482.07,0.000118667602993
1527197482.09,6.72681202354e-05
1527197482.11,6.72681202354e-05
1527197482.13,0.000247198300965
1527197482.15,0.000336313841523
1527197482.17,0.000312569992162
1527197482.19,0.000216852484422
1527197482.21,0.000113688170009
1527197482.23,0.0002
1527197482.25,0.000203960780544
1527197482.27,0.000203960780544
1527197482.29,0.00011
1527197482.31,0.000213775583264
1527197482.33,0.000107703296143
1527197482.36,0.000111722871427
1527197482.38,0.000235580134986
1527197482.4,0.000235580134986
1527197482.42,0.000159395733945
1527197482.44,0.000120519707932
1527197482.46,0.000107703296143
1527197482.48,0.0001
1527197482.5,0.0001
1527197482.52,0.0001
1527197482.54,0.0001
1527197482.56,0.0
1527197482.58,5.40832691319e-05
1527197482.6,0.0001
1527197482.62,6.72681202354e-05
1527197482.64,0.000107703296143
1527197482.67,0.0001
1527197482.69,0.000149939987995
1527197482.71,0.000149939987995
1527197482.73,0.0
1527197482.75,0.000149939987995
1527197482.77,0.00021
1527197482.79,0.000158
1527197482.81,0.000241209452551
1527197482.83,4e-05
1527197482.85,0.000107703296143
1527197482.87,0.000120519707932
1527197482.89,5.40832691319e-05
1527197482.91,0.0
1527197482.93,0.000328405237473
1527197482.95,0.000420624535661
1527197482.97,0.000307449182793
1527197482.99,0.000159395733945
1527197483.02,0.000171723615149
1527197483.04,0.00022908950216
1527197483.06,0.00041
1527197483.08,0.00031
1527197483.1,0.0001
1527197483.12,0.000141950695666
1527197483.14,0.000100747208398
1527197483.16,0.000107703296143
1527197483.18,0.000317214438511
1527197483.2,0.000220510770712
1527197483.22,0.000235386915524
1527197483.24,0.000335205906869
1527197483.26,0.000164614701652
1527197483.28,0.000130410889116
1527197483.3,0.0002
1527197483.33,0.000116619037897
1527197483.35,9.94032192638e-05
1527197483.37,0.0001
1527197483.39,0.000203960780544
1527197483.41,0.000203960780544
1527197483.43,0.000317357842191
1527197483.45,0.000217062203066
1527197483.47,0.00022071701339
1527197483.49,0.000411946598481
1527197483.51,6.72681202354e-05
1527197483.53,0.000120519707932
1527197483.55,0.000114087685576
1527197483.57,0.0
1527197483.59,0.000207402989371
1527197483.62,0.000159395733945
1527197483.64,0.000113688170009
1527197483.66,0.000149939987995
1527197483.68,0.0001
1527197483.7,0.000113688170009
1527197483.72,0.000207183493551
1527197483.74,0.000207183493551
1527197483.76,9.1e-05
1527197483.78,0.0
1527197483.8,0.000159680931861
1527197483.82,0.000203960780544
1527197483.84,0.000331936740961
1527197483.86,0.000428483371906
1527197483.88,0.000238951878001
1527197483.9,0.000114087685576
1527197483.92,0.000326099678013
1527197483.94,0.000328405237473
1527197483.97,0.000124124937059
1527197483.99,0.000167
1527197484.01,0.000268609381817
1527197484.03,0.000100319489632
1527197484.05,0.0002
1527197484.07,0.000107703296143
1527197484.09,0.0001
1527197484.11,0.0001
1527197484.13,4e-05
1527197484.15,0.000203960780544
1527197484.17,0.000232555369751
1527197484.19,0.000258
1527197484.21,0.0002
1527197484.23,0.000155183762037
1527197484.25,0.000107703296143
1527197484.28,0.000124490963527
1527197484.3,0.000124490963527
1527197491.07,0.000155183762037
1527197491.09,0.000207402989371
1527197491.11,0.000203960780544
1527197491.13,0.000114087685576
1527197491.15,0.000149939987995
1527197491.17,0.000277137150162
1527197491.19,0.000176937842193
1527197491.21,0.000175393842537
1527197491.23,0.000147922276889
1527197491.26,0.000161499226004
1527197491.28,0.000159680931861
1527197491.3,0.000232555369751
1527197491.32,0.000203960780544
1527197491.34,0.000130759320891
1527197491.36,0.000144093719502
1527197491.38,0.000171723615149
1527197491.4,0.000155958327767
1527197491.42,0.00022096379794
1527197491.44,0.0002
1527197491.46,0.000250445602876
1527197491.48,0.000331220470382
1527197491.5,0.000114087685576
1527197491.52,0.00017235718726
1527197491.54,0.000180894997167
1527197491.57,0.00022908950216
1527197491.59,0.00032012809936
1527197491.61,0.000159680931861
1527197491.63,0.000163088932794
1527197491.65,0.000170481670569
1527197491.67,0.000158
1527197491.69,0.0001
1527197491.71,0.000235580134986
1527197491.73,0.000130759320891
1527197491.75,6.79411510058e-05
1527197491.77,0.000314826936586
1527197491.79,0.000413661697526
1527197491.81,0.000210038091783
1527197491.83,0.000262830744016
1527197491.85,0.000114087685576
1527197491.87,0.000171723615149
1527197491.9,0.000120519707932
1527197491.92,0.000114087685576
1527197491.94,0.000159680931861
1527197491.96,0.000149939987995
1527197491.98,0.000149939987995
1527197492.0,0.000203960780544
1527197492.02,0.000209258213698
1527197492.04,0.000176937842193
1527197492.06,0.000118667602993
1527197492.08,0.0002
1527197492.1,0.000118667602993
1527197492.12,0.000203960780544
1527197492.14,0.0001
1527197492.16,0.000124490963527
1527197492.18,0.000207402989371
1527197492.21,0.000430346372124
1527197492.23,0.00022071701339
1527197492.25,4e-05
1527197492.27,0.0001
1527197492.29,4e-05
1527197492.31,0.000186986630538
1527197492.33,0.000158
1527197492.35,6.79411510058e-05
1527197492.37,0.000164614701652
1527197492.39,0.000149939987995
1527197492.41,0.0001
1527197492.43,0.000155183762037
1527197492.45,0.000120896650078
1527197492.47,0.000164614701652
1527197492.49,0.000107703296143
1527197492.51,0.000329517829563
1527197492.53,0.000217062203066
1527197492.55,0.0001
1527197492.58,0.000176937842193
1527197492.6,0.00014389579563
1527197492.62,0.000175393842537
1527197492.64,0.000251608823375
1527197492.66,0.000180894997167
1527197492.68,0.000155666309778
1527197492.7,0.000140381622729
1527197492.72,0.000111722871427
1527197492.74,5.40832691319e-05
1527197492.76,0.0
1527197492.78,0.000118667602993
1527197492.8,0.000111722871427
1527197492.82,0.0001
1527197492.84,0.0002
1527197492.86,0.000322617420484
1527197492.88,0.000238951878001
1527197492.9,0.000524974285085
1527197492.93,0.000424949408754
1527197492.95,0.000155183762037
1527197492.97,4e-05
1527197492.99,0.000155183762037
1527197493.01,0.0002
1527197493.03,0.00021100947846
1527197493.05,0.000159395733945
1527197493.07,0.00021100947846
1527197493.09,0.000238761387163
1527197493.11,0.000179412931529
1527197493.13,0.000358174538459
1527197493.15,0.00031
1527197493.17,0.000145969174828
1527197493.19,0.00017235718726
1527197493.21,0.00025361979418
1527197493.23,0.000142270868416
1527197493.25,0.0
1527197493.28,0.000118667602993
1527197493.3,0.000118667602993
1527197493.32,0.0002
1527197493.34,0.000324664442155
1527197493.36,0.000207183493551
1527197493.38,0.0001
1527197493.4,0.000511566222497
1527197493.42,0.00021
1527197493.44,0.000149939987995
1527197493.46,0.000111722871427
1527197493.48,0.000118667602993
1527197493.5,0.0
1527197493.52,0.000107703296143
1527197493.54,0.0
1527197493.56,0.000111722871427
1527197493.58,0.000149939987995
1527197493.61,0.000150439356553
1527197493.63,0.000185018917952
1527197493.65,0.000149939987995
1527197493.67,0.000180894997167
1527197493.69,0.000145969174828
1527197493.71,0.000120896650078
1527197493.73,0.000162984661855
1527197493.75,0.000118667602993
1527197493.77,0.000217062203066
1527197493.79,0.00021
1527197493.81,0.000211224998521
1527197493.83,0.000149542636061
1527197493.85,0.000175393842537
1527197493.87,0.000180894997167
1527197493.89,9.39414711402e-05
1527197493.91,0.000141
1527197493.93,0.000120519707932
1527197493.96,0.000149939987995
1527197493.98,0.000117046999107
1527197494.0,0.000161808528823
1527197494.02,0.000186986630538
1527197494.04,0.000130759320891
1527197494.06,6.79411510058e-05
1527197494.08,4e-05
1527197494.1,0.000113688170009
1527197494.12,0.000164338066193
1527197494.14,0.000111722871427
1527197494.16,0.000316543835827
1527197494.18,0.000333313666086
1527197494.2,0.000111722871427
1527197494.22,6.79411510058e-05
1527197494.24,0.00015074150059
1527197494.26,9.39414711402e-05
1527197494.28,0.000155183762037
1527197494.3,0.000198947229184
1527197494.33,4e-05
1527197494.35,0.000331936740961
1527197494.37,0.00052
1527197494.39,0.000237869712238
1527197494.41,0.000124490963527
1527197494.43,0.000107703296143
1527197494.45,0.000130759320891
1527197494.47,0.0001
1527197494.49,6.79411510058e-05
1527197494.51,0.000164614701652
1527197494.53,0.000211224998521
1527197494.55,0.000231259594396
1527197494.57,0.000164338066193
1527197494.59,0.000149939987995
1527197494.61,0.000114087685576
1527197494.63,0.000118667602993
1527197494.66,0.000124490963527
1527197494.68,0.000107703296143
1527197494.7,0.000149939987995
1527197494.72,0.00013720422734
1527197494.74,0.000217313138121
1527197494.76,0.000203960780544
1527197494.78,4e-05
1527197494.8,0.000131244047484
1527197494.82,0.000154295171668
1527197494.84,0.000128771114773
1527197494.86,0.000164614701652
1527197494.88,0.000111874930168
1527197494.9,0.00012847957036
1527197494.92,0.000164338066193
1527197494.94,0.000186986630538
1527197494.96,6.79411510058e-05
1527197494.98,0.000331936740961
1527197495.01,0.000314826936586
1527197495.03,0.000107703296143
1527197495.05,0.000114087685576
1527197495.07,0.000155183762037
1527197495.09,0.00022908950216
1527197495.11,0.000194884581227
1527197495.13,0.000262800304414
1527197495.15,0.000244127016121
1527197495.17,0.000155183762037
1527197495.19,0.0001
1527197495.21,0.000120896650078
1527197495.23,0.00021
1527197495.25,0.000186986630538
1527197495.27,0.000149939987995
1527197495.29,0.000163039872424
1527197495.32,0.000111722871427
1527197495.34,0.000191217154042
1527197495.36,0.00022908950216
1527197495.38,0.000149939987995
1527197495.4,0.000124124937059
1527197495.42,0.000124124937059
1527197495.44,0.000149939987995
1527197495.46,0.0001
1527197495.48,0.000120896650078
1527197495.5,0.000211224998521
1527197495.52,0.00022908950216
1527197495.54,0.000232555369751
1527197495.56,4e-05
1527197495.58,0.00013720422734
1527197495.6,0.000149020132868
1527197495.62,0.000118810773922
1527197495.65,0.000159680931861
1527197495.67,0.000111722871427
1527197495.69,0.000185264675532
1527197495.71,0.000164638999025
1527197495.73,0.0001
1527197495.75,0.000207183493551
1527197495.77,0.00032012809936
1527197495.79,0.00032012809936
1527197495.81,0.000111722871427
1527197495.83,0.000207402989371
1527197495.85,0.000159680931861
1527197495.87,0.00017235718726
1527197495.89,0.000180643294921
1527197495.91,0.000124124937059
1527197495.93,0.0
1527197495.95,0.000180894997167
1527197495.98,0.000124523090228
1527197496.0,0.000113688170009
1527197496.02,4e-05
1527197496.04,0.000107703296143
1527197496.06,0.000164614701652
1527197496.08,0.000128833225528
1527197496.1,0.000122466321901
1527197496.12,0.000164614701652
1527197496.14,4e-05
1527197496.16,0.0002
1527197496.18,0.0001
1527197496.2,4e-05
1527197496.22,6.72681202354e-05
1527197496.24,0.000118427192823
1527197496.26,0.000164614701652
1527197496.28,0.000247382295244
1527197496.3,0.000329517829563
1527197496.33,0.00031
1527197496.35,0.000241209452551
1527197496.37,0.000237869712238
1527197496.39,0.000149939987995
1527197496.41,0.000194884581227
1527197496.43,6.79411510058e-05
1527197496.45,0.000149939987995
1527197496.47,0.000207402989371
1527197496.49,0.000124490963527
1527197496.51,0.00017235718726
1527197496.53,0.000140381622729
1527197496.55,0.0
1527197496.57,0.000149939987995
1527197496.59,0.000155183762037
1527197496.62,0.000118667602993
1527197496.64,0.000149939987995
1527197496.66,0.0001
1527197496.68,4e-05
1527197496.7,0.000164614701652
1527197496.72,0.000347942523989
1527197496.74,0.000237869712238
1527197496.76,0.000120896650078
1527197496.78,0.000232555369751
1527197496.8,0.000111722871427
1527197496.82,0.0001
1527197496.84,0.000114087685576
1527197496.86,0.000175393842537
1527197496.88,0.000158
1527197496.9,0.000238761387163
1527197496.92,6.79411510058e-05
1527197496.94,0.000180894997167
1527197496.97,0.000268680107191
